time, fix, sats, latitute, longitude, sonar, alt, gps_alt, speed, CRS, roll, pitch, yaw
323400, 1, 8, 59.9584050, 10.7400700, 0, 153.26, 250.28, 6.62, 284.63, -201, 127, 29549
323500, 1, 8, 59.9584050, 10.7400700, 0, 153.26, 250.28, 6.62, 284.63, -267, 125, 29511
323600, 1, 8, 59.9584050, 10.7400700, 0, 153.17, 250.28, 6.62, 284.63, -308, 100, 29444
323700, 1, 8, 59.9584120, 10.7400410, 0, 153.17, 250.38, 6.3, 284.17, -149, 23, 29459
323800, 1, 8, 59.9584120, 10.7400410, 0, 153.17, 250.38, 6.3, 284.17, -257, 135, 29326
323900, 1, 8, 59.9584120, 10.7400150, 0, 153.26, 250.47, 6.33, 284.04, -247, 168, 29284
324000, 1, 8, 59.9584120, 10.7400150, 0, 153.17, 250.47, 6.33, 284.04, -225, 86, 29264
324100, 1, 8, 59.9584120, 10.7400150, 0, 153.26, 250.47, 6.33, 284.04, -300, 158, 29207
324200, 1, 8, 59.9584200, 10.7399850, 0, 153.17, 250.58, 6.36, 284.21, -317, 175, 29168
324300, 1, 8, 59.9584200, 10.7399850, 0, 153.17, 250.58, 6.36, 284.21, -319, 144, 29124
324400, 1, 8, 59.9584200, 10.7399590, 0, 153.35, 250.68, 6.39, 284.57, -322, 147, 29065
324500, 1, 8, 59.9584200, 10.7399590, 0, 153.44, 250.68, 6.39, 284.57, -259, 133, 29011
324600, 1, 8, 59.9584200, 10.7399590, 0, 153.53, 250.68, 6.39, 284.57, -216, 125, 28944
324700, 1, 8, 59.9584270, 10.7399310, 0, 153.53, 250.79, 6.58, 284.76, -165, 165, 28891
324800, 1, 8, 59.9584270, 10.7399310, 0, 153.44, 250.79, 6.58, 284.76, -110, 99, 28871
324900, 1, 8, 59.9584310, 10.7399030, 0, 153.44, 250.89, 6.6, 284.44, -114, 98, 28850
325000, 1, 8, 59.9584310, 10.7399030, 0, 153.53, 250.89, 6.6, 284.44, -87, 88, 28838
325100, 1, 8, 59.9584310, 10.7399030, 0, 153.35, 250.89, 6.6, 284.44, -43, 45, 28868
325200, 1, 8, 59.9584310, 10.7398730, 0, 153.44, 250.99, 6.63, 283.83, -61, 17, 28890
325300, 1, 8, 59.9584310, 10.7398730, 0, 153.44, 250.99, 6.63, 283.83, -44, 25, 28888
325400, 1, 8, 59.9584390, 10.7398450, 0, 153.35, 251.09, 6.77, 282.9, -35, 85, 28912
325500, 1, 8, 59.9584390, 10.7398450, 0, 153.53, 251.09, 6.77, 282.9, -91, 25, 28883
325600, 1, 8, 59.9584390, 10.7398450, 0, 153.53, 251.09, 6.77, 282.9, -113, 21, 28849
325700, 1, 8, 59.9584390, 10.7398150, 0, 153.62, 251.18, 6.55, 281.24, -180, 43, 28832
325800, 1, 8, 59.9584390, 10.7398150, 0, 153.62, 251.18, 6.55, 281.24, -246, 87, 28789
325900, 1, 8, 59.9584390, 10.7397850, 0, 153.62, 251.27, 6.63, 279.89, -290, 98, 28750
326000, 1, 8, 59.9584390, 10.7397850, 0, 153.53, 251.27, 6.63, 279.89, -324, 94, 28728
326100, 1, 8, 59.9584390, 10.7397850, 0, 153.62, 251.27, 6.63, 279.89, -380, 94, 28619
326200, 1, 8, 59.9584470, 10.7397560, 0, 153.62, 251.36, 6.66, 278.16, -304, 132, 28595
326300, 1, 8, 59.9584470, 10.7397560, 0, 153.53, 251.36, 6.66, 278.16, -303, 96, 28550
326400, 1, 8, 59.9584470, 10.7397260, 0, 153.53, 251.45, 6.66, 277.01, -333, 89, 28495
326500, 1, 8, 59.9584470, 10.7397260, 0, 153.53, 251.45, 6.66, 277.01, -328, 89, 28459
326600, 1, 8, 59.9584470, 10.7397260, 0, 153.53, 251.45, 6.66, 277.01, -392, 119, 28378
326700, 1, 8, 59.9584500, 10.7396970, 0, 153.53, 251.54, 6.64, 275.45, -375, 139, 28329
326800, 1, 8, 59.9584500, 10.7396970, 0, 153.44, 251.54, 6.64, 275.45, -330, 58, 28335
326900, 1, 8, 59.9584500, 10.7396680, 0, 153.35, 251.63, 6.6, 274.92, -372, 46, 28272
327000, 1, 8, 59.9584500, 10.7396680, 0, 153.26, 251.63, 6.6, 274.92, -348, 50, 28230
327100, 1, 8, 59.9584500, 10.7396680, 0, 153.26, 251.63, 6.6, 274.92, -299, 18, 28175
327200, 1, 8, 59.9584500, 10.7396380, 0, 153.17, 251.71, 6.64, 274.54, -311, 49, 28108
327300, 1, 8, 59.9584500, 10.7396380, 0, 153.09, 251.71, 6.64, 274.54, -334, 34, 28071
327400, 1, 8, 59.9584500, 10.7396080, 0, 153.17, 251.79, 6.62, 274.34, -408, 67, 27975
327500, 1, 8, 59.9584500, 10.7396080, 0, 153.17, 251.79, 6.62, 274.34, -394, 106, 27898
327600, 1, 8, 59.9584500, 10.7396080, 0, 153.17, 251.79, 6.62, 274.34, -331, 86, 27886
327700, 1, 8, 59.9584500, 10.7395800, 0, 153.26, 251.87, 6.6, 273.7, -326, 56, 27838
327800, 1, 8, 59.9584500, 10.7395800, 0, 153.53, 251.87, 6.6, 273.7, -271, 141, 27799
327900, 1, 8, 59.9584500, 10.7395510, 0, 153.44, 251.95, 6.6, 272.6, -196, 166, 27770
328000, 1, 8, 59.9584500, 10.7395510, 0, 153.44, 251.95, 6.6, 272.6, -187, 124, 27703
328100, 1, 8, 59.9584500, 10.7395510, 0, 153.53, 251.95, 6.6, 272.6, -110, 151, 27655
328200, 1, 8, 59.9584500, 10.7395200, 0, 153.62, 252.03, 6.59, 270.96, -42, 161, 27637
328300, 1, 8, 59.9584500, 10.7395200, 0, 153.7, 252.03, 6.59, 270.96, 36, 214, 27701
328400, 1, 8, 59.9584500, 10.7394910, 0, 153.7, 252.11, 6.59, 269.5, 78, 188, 27794
328500, 1, 8, 59.9584500, 10.7394910, 0, 153.79, 252.11, 6.59, 269.5, 46, 151, 27865
328600, 1, 8, 59.9584500, 10.7394910, 0, 153.79, 252.11, 6.59, 269.5, -14, 147, 27834
328700, 1, 8, 59.9584500, 10.7394610, 0, 153.79, 252.2, 6.6, 268.23, 4, 179, 27816
328800, 1, 8, 59.9584500, 10.7394610, 0, 153.7, 252.2, 6.6, 268.23, -7, 162, 27762
328900, 1, 8, 59.9584500, 10.7394310, 0, 153.7, 252.29, 6.6, 267.81, 76, 135, 27804
329000, 1, 8, 59.9584500, 10.7394310, 0, 153.79, 252.29, 6.6, 267.81, 82, 134, 27881
329100, 1, 8, 59.9584500, 10.7394310, 0, 153.79, 252.29, 6.6, 267.81, 26, 185, 27898
329200, 1, 8, 59.9584500, 10.7394010, 0, 153.7, 252.38, 6.59, 267.63, 10, 181, 27945
329300, 1, 8, 59.9584500, 10.7394010, 0, 153.97, 252.38, 6.59, 267.63, -61, 128, 27951
329400, 1, 8, 59.9584500, 10.7393730, 0, 153.97, 252.47, 6.49, 267.3, -94, 144, 27898
329500, 1, 8, 59.9584500, 10.7393730, 0, 153.88, 252.47, 6.49, 267.3, -51, 160, 27878
329600, 1, 8, 59.9584500, 10.7393730, 0, 153.88, 252.47, 6.49, 267.3, -19, 188, 27874
329700, 1, 8, 59.9584500, 10.7393440, 0, 154.23, 252.56, 6.5, 267.04, -28, 187, 27843
329800, 1, 8, 59.9584500, 10.7393440, 0, 154.23, 252.56, 6.5, 267.04, -21, 206, 27846
329900, 1, 8, 59.9584500, 10.7393150, 0, 154.15, 252.65, 6.63, 267.08, -41, 195, 27821
330000, 1, 8, 59.9584500, 10.7393150, 0, 154.41, 252.65, 6.63, 267.08, -37, 219, 27816
330100, 1, 8, 59.9584500, 10.7393150, 0, 154.41, 252.65, 6.63, 267.08, 5, 204, 27856
330200, 1, 8, 59.9584500, 10.7392850, 0, 154.32, 252.74, 6.59, 266.4, 16, 179, 27858
330300, 1, 8, 59.9584500, 10.7392850, 0, 154.23, 252.74, 6.59, 266.4, 91, 180, 27894
330400, 1, 8, 59.9584500, 10.7392560, 0, 154.41, 252.83, 6.56, 266.51, 94, 222, 27894
330500, 1, 8, 59.9584500, 10.7392560, 0, 154.32, 252.83, 6.56, 266.51, 120, 195, 27886
330600, 1, 8, 59.9584500, 10.7392560, 0, 154.5, 252.83, 6.56, 266.51, 167, 209, 27917
330700, 1, 8, 59.9584500, 10.7392250, 0, 154.32, 252.93, 6.55, 266.26, 151, 203, 27974
330800, 1, 8, 59.9584500, 10.7392250, 0, 154.32, 252.93, 6.55, 266.26, 137, 245, 28029
330900, 1, 8, 59.9584470, 10.7391990, 0, 154.41, 253.03, 6.52, 266.24, 77, 197, 28070
331000, 1, 8, 59.9584470, 10.7391990, 0, 154.32, 253.03, 6.52, 266.24, 0, 173, 28063
331100, 1, 8, 59.9584470, 10.7391990, 0, 154.41, 253.03, 6.52, 266.24, -39, 153, 27997
331200, 1, 8, 59.9584470, 10.7391680, 0, 154.41, 253.12, 6.49, 266.45, 25, 208, 27985
331300, 1, 8, 59.9584470, 10.7391680, 0, 154.41, 253.12, 6.49, 266.45, 54, 188, 27971
331400, 1, 8, 59.9584470, 10.7391400, 0, 154.41, 253.23, 6.48, 267.45, 135, 180, 28018
331500, 1, 8, 59.9584470, 10.7391400, 0, 154.5, 253.23, 6.48, 267.45, 122, 195, 28083
331600, 1, 8, 59.9584470, 10.7391400, 0, 154.5, 253.23, 6.48, 267.45, 98, 197, 28125
331700, 1, 8, 59.9584470, 10.7391100, 0, 154.5, 253.33, 6.48, 267.95, 109, 260, 28228
331800, 1, 8, 59.9584470, 10.7391100, 0, 154.59, 253.33, 6.48, 267.95, 15, 238, 28291
331900, 1, 8, 59.9584470, 10.7390800, 0, 154.5, 253.44, 6.31, 268.7, -56, 216, 28286
332000, 1, 8, 59.9584470, 10.7390800, 0, 154.5, 253.44, 6.31, 268.7, -70, 273, 28233
332100, 1, 8, 59.9584470, 10.7390800, 0, 154.76, 253.44, 6.31, 268.7, -55, 316, 28245
332200, 1, 8, 59.9584470, 10.7390530, 0, 154.68, 253.54, 6.44, 268.53, -152, 270, 28160
332300, 1, 8, 59.9584470, 10.7390530, 0, 154.59, 253.54, 6.44, 268.53, -142, 277, 28118
332400, 1, 8, 59.9584470, 10.7390250, 0, 154.68, 253.65, 6.45, 268.99, -131, 307, 28080
332500, 1, 8, 59.9584470, 10.7390250, 0, 154.68, 253.65, 6.45, 268.99, -108, 357, 28053
332600, 1, 8, 59.9584470, 10.7390250, 0, 154.5, 253.65, 6.45, 268.99, -11, 352, 28126
332700, 1, 8, 59.9584470, 10.7389960, 0, 154.5, 253.76, 6.34, 269.04, -55, 289, 28160
332800, 1, 8, 59.9584470, 10.7389960, 0, 154.5, 253.76, 6.34, 269.04, -16, 334, 28196
332900, 1, 8, 59.9584470, 10.7389660, 0, 154.5, 253.88, 6.47, 268.7, 45, 323, 28243
333000, 1, 8, 59.9584470, 10.7389660, 0, 154.68, 253.88, 6.47, 268.7, -14, 284, 28212
333100, 1, 8, 59.9584470, 10.7389660, 0, 154.68, 253.88, 6.47, 268.7, -15, 229, 28188
333200, 1, 8, 59.9584470, 10.7389370, 0, 154.68, 254, 6.45, 267.96, -3, 220, 28215
333300, 1, 8, 59.9584470, 10.7389370, 0, 154.68, 254, 6.45, 267.96, -15, 291, 28235
333400, 1, 8, 59.9584390, 10.7389110, 0, 154.5, 254.12, 6.25, 267.63, -40, 296, 28247
333500, 1, 8, 59.9584390, 10.7389110, 0, 154.59, 254.12, 6.25, 267.63, -49, 284, 28272
333600, 1, 8, 59.9584390, 10.7389110, 0, 154.59, 254.12, 6.25, 267.63, -53, 295, 28231
333700, 1, 8, 59.9584390, 10.7388810, 0, 154.5, 254.23, 6.46, 267.13, 11, 284, 28231
333800, 1, 8, 59.9584390, 10.7388810, 0, 154.41, 254.23, 6.46, 267.13, 40, 297, 28260
333900, 1, 8, 59.9584390, 10.7388520, 0, 154.68, 254.35, 6.34, 267.19, 11, 292, 28201
334000, 1, 8, 59.9584390, 10.7388520, 0, 154.68, 254.35, 6.34, 267.19, 80, 278, 28221
334100, 1, 8, 59.9584390, 10.7388520, 0, 154.85, 254.35, 6.34, 267.19, 60, 300, 28250
334200, 1, 8, 59.9584390, 10.7388230, 0, 154.85, 254.48, 6.48, 267.63, 50, 365, 28270
334300, 1, 8, 59.9584390, 10.7388230, 0, 155.03, 254.48, 6.48, 267.63, 32, 350, 28298
334400, 1, 8, 59.9584390, 10.7387950, 0, 154.94, 254.61, 6.48, 269.04, 23, 263, 28300
334500, 1, 8, 59.9584390, 10.7387950, 0, 154.85, 254.61, 6.48, 269.04, 82, 374, 28323
334600, 1, 8, 59.9584390, 10.7387950, 0, 154.85, 254.61, 6.48, 269.04, 151, 282, 28362
334700, 1, 8, 59.9584390, 10.7387670, 0, 154.68, 254.73, 6.33, 269.57, 219, 208, 28421
334800, 1, 8, 59.9584390, 10.7387670, 0, 154.59, 254.73, 6.33, 269.57, 180, 276, 28472
334900, 1, 8, 59.9584390, 10.7387380, 0, 154.76, 254.85, 6.45, 269.41, 112, 374, 28518
335000, 1, 8, 59.9584390, 10.7387380, 0, 154.76, 254.85, 6.45, 269.41, 39, 346, 28536
335100, 1, 8, 59.9584390, 10.7387380, 0, 154.76, 254.85, 6.45, 269.41, 28, 317, 28594
335200, 1, 8, 59.9584390, 10.7387080, 0, 154.94, 254.98, 6.27, 269.05, -50, 278, 28611
335300, 1, 8, 59.9584390, 10.7387080, 0, 155.03, 254.98, 6.27, 269.05, -70, 280, 28591
335400, 1, 8, 59.9584390, 10.7386810, 0, 154.94, 255.12, 6.38, 267.97, -31, 286, 28607
335500, 1, 8, 59.9584390, 10.7386810, 0, 154.85, 255.12, 6.38, 267.97, -56, 302, 28612
335600, 1, 8, 59.9584390, 10.7386810, 0, 154.85, 255.12, 6.38, 267.97, -128, 251, 28551
335700, 1, 8, 59.9584390, 10.7386510, 0, 154.85, 255.27, 6.38, 268.61, -169, 276, 28502
335800, 1, 8, 59.9584390, 10.7386510, 0, 154.94, 255.27, 6.38, 268.61, -197, 304, 28442
335900, 1, 8, 59.9584390, 10.7386240, 0, 155.03, 255.42, 6.37, 269.66, -190, 314, 28424
336000, 1, 8, 59.9584390, 10.7386240, 0, 155.03, 255.42, 6.37, 269.66, -130, 305, 28477
336100, 1, 8, 59.9584390, 10.7386240, 0, 155.03, 255.42, 6.37, 269.66, -165, 257, 28462
336200, 1, 8, 59.9584390, 10.7385950, 0, 155.03, 255.57, 6.24, 271.11, -166, 300, 28415
336300, 1, 8, 59.9584390, 10.7385950, 0, 155.2, 255.57, 6.24, 271.11, -85, 324, 28403
336400, 1, 8, 59.9584390, 10.7385660, 0, 155.38, 255.72, 6.27, 271.74, -65, 302, 28392
336500, 1, 8, 59.9584390, 10.7385660, 0, 155.38, 255.72, 6.27, 271.74, -75, 257, 28355
336600, 1, 8, 59.9584390, 10.7385660, 0, 155.65, 255.72, 6.27, 271.74, -54, 283, 28366
336700, 1, 8, 59.9584390, 10.7385400, 0, 155.65, 255.87, 6.44, 272.32, -94, 315, 28358
336800, 1, 8, 59.9584390, 10.7385400, 0, 155.73, 255.87, 6.44, 272.32, -146, 325, 28330
336900, 1, 8, 59.9584390, 10.7385100, 0, 155.65, 256.02, 5.98, 271.36, -109, 346, 28356
337000, 1, 8, 59.9584390, 10.7385100, 0, 155.73, 256.02, 5.98, 271.36, -132, 378, 28341
337100, 1, 8, 59.9584390, 10.7385100, 0, 155.73, 256.02, 5.98, 271.36, -95, 411, 28296
337200, 1, 8, 59.9584390, 10.7384830, 0, 155.65, 256.17, 5.87, 270.6, -11, 463, 28303
337300, 1, 8, 59.9584390, 10.7384830, 0, 155.56, 256.17, 5.87, 270.6, 13, 453, 28288
337400, 1, 8, 59.9584390, 10.7384560, 0, 155.56, 256.32, 5.75, 269.54, 14, 491, 28270
337500, 1, 8, 59.9584390, 10.7384560, 0, 155.73, 256.32, 5.75, 269.54, 63, 505, 28298
337600, 1, 8, 59.9584390, 10.7384560, 0, 155.73, 256.32, 5.75, 269.54, 88, 509, 28393
337700, 1, 8, 59.9584390, 10.7384310, 0, 155.73, 256.46, 5.96, 268.89, -1, 472, 28422
337800, 1, 8, 59.9584390, 10.7384310, 0, 155.82, 256.46, 5.96, 268.89, -55, 490, 28439
337900, 1, 8, 59.9584390, 10.7384050, 0, 156, 256.6, 5.99, 267.93, -83, 494, 28389
338000, 1, 8, 59.9584390, 10.7384050, 0, 156.09, 256.6, 5.99, 267.93, 3, 487, 28388
338100, 1, 8, 59.9584390, 10.7384050, 0, 156.18, 256.6, 5.99, 267.93, 37, 484, 28396
338200, 1, 8, 59.9584390, 10.7383780, 0, 156.09, 256.73, 6.12, 267.94, 33, 436, 28358
338300, 1, 8, 59.9584390, 10.7383780, 0, 156, 256.73, 6.12, 267.94, 43, 409, 28354
338400, 1, 8, 59.9584390, 10.7383510, 0, 155.91, 256.86, 6.12, 267.96, 95, 411, 28412
338500, 1, 8, 59.9584390, 10.7383510, 0, 155.73, 256.86, 6.12, 267.96, 58, 421, 28451
338600, 1, 8, 59.9584390, 10.7383510, 0, 155.73, 256.86, 6.12, 267.96, 13, 395, 28477
338700, 1, 8, 59.9584390, 10.7383230, 0, 155.73, 256.98, 5.8, 267.78, -36, 384, 28489
338800, 1, 8, 59.9584390, 10.7383230, 0, 155.73, 256.98, 5.8, 267.78, -43, 432, 28449
338900, 1, 8, 59.9584390, 10.7382960, 0, 155.82, 257.1, 5.76, 267.49, 35, 470, 28444
339000, 1, 8, 59.9584390, 10.7382960, 0, 155.82, 257.1, 5.76, 267.49, 65, 427, 28430
339100, 1, 8, 59.9584390, 10.7382960, 0, 155.65, 257.1, 5.76, 267.49, 94, 410, 28420
339200, 1, 8, 59.9584390, 10.7382710, 0, 155.65, 257.22, 5.67, 267.52, 110, 400, 28442
339300, 1, 8, 59.9584390, 10.7382710, 0, 155.65, 257.22, 5.67, 267.52, 69, 393, 28466
339400, 1, 8, 59.9584390, 10.7382460, 0, 155.65, 257.35, 5.98, 268.8, 25, 372, 28485
339500, 1, 8, 59.9584390, 10.7382460, 0, 155.65, 257.35, 5.98, 268.8, 14, 362, 28525
339600, 1, 8, 59.9584390, 10.7382460, 0, 155.65, 257.35, 5.98, 268.8, -51, 291, 28532
339700, 1, 8, 59.9584390, 10.7382200, 0, 155.73, 257.47, 5.85, 269.53, -63, 311, 28495
339800, 1, 8, 59.9584390, 10.7382200, 0, 155.73, 257.47, 5.85, 269.53, 12, 325, 28497
339900, 1, 8, 59.9584390, 10.7381930, 0, 155.73, 257.59, 5.84, 269.43, -4, 304, 28484
340000, 1, 8, 59.9584390, 10.7381930, 0, 155.82, 257.59, 5.84, 269.43, -15, 310, 28479
340100, 1, 8, 59.9584390, 10.7381930, 0, 155.82, 257.59, 5.84, 269.43, -94, 295, 28419
340200, 1, 8, 59.9584390, 10.7381670, 0, 155.91, 257.71, 5.95, 269.47, -159, 317, 28353
340300, 1, 8, 59.9584390, 10.7381670, 0, 156, 257.71, 5.95, 269.47, -140, 346, 28331
340400, 1, 8, 59.9584390, 10.7381400, 0, 156.18, 257.83, 5.96, 269.29, -100, 323, 28367
340500, 1, 8, 59.9584390, 10.7381400, 0, 156.26, 257.83, 5.96, 269.29, -103, 244, 28384
340600, 1, 8, 59.9584390, 10.7381400, 0, 156.26, 257.83, 5.96, 269.29, -120, 266, 28379
340700, 1, 8, 59.9584390, 10.7381120, 0, 156.26, 257.96, 6.07, 268.65, -122, 300, 28324
340800, 1, 8, 59.9584390, 10.7381120, 0, 156.18, 257.96, 6.07, 268.65, -99, 297, 28257
340900, 1, 8, 59.9584310, 10.7380870, 0, 156.09, 258.08, 5.91, 268.97, -48, 281, 28218
341000, 1, 8, 59.9584310, 10.7380870, 0, 156.18, 258.08, 5.91, 268.97, -11, 299, 28204
341100, 1, 8, 59.9584310, 10.7380870, 0, 156.18, 258.08, 5.91, 268.97, 1, 358, 28244
341200, 1, 8, 59.9584310, 10.7380600, 0, 156.26, 258.21, 5.77, 268.68, -28, 392, 28277
341300, 1, 8, 59.9584310, 10.7380600, 0, 156.26, 258.21, 5.77, 268.68, -67, 375, 28296
341400, 1, 8, 59.9584310, 10.7380350, 0, 156.53, 258.34, 5.75, 267.53, -69, 365, 28315
341500, 1, 8, 59.9584310, 10.7380350, 0, 156.62, 258.34, 5.75, 267.53, -111, 403, 28273
341600, 1, 8, 59.9584310, 10.7380350, 0, 156.62, 258.34, 5.75, 267.53, -45, 431, 28266
341700, 1, 8, 59.9584310, 10.7380080, 0, 156.79, 258.48, 5.59, 278.6, -37, 403, 28211
341800, 1, 8, 59.9584310, 10.7380080, 0, 156.7, 258.48, 5.59, 278.6, 1, 409, 28179
341900, 1, 8, 59.9584390, 10.7379830, 0, 156.7, 258.6, 5.78, 277.51, 65, 428, 28216
342000, 1, 8, 59.9584390, 10.7379830, 0, 156.79, 258.6, 5.78, 277.51, 81, 440, 28269
342100, 1, 8, 59.9584390, 10.7379830, 0, 156.7, 258.6, 5.78, 277.51, 54, 410, 28360
342200, 1, 8, 59.9584310, 10.7379580, 0, 156.7, 258.72, 5.68, 276.37, -37, 406, 28395
342300, 1, 8, 59.9584310, 10.7379580, 0, 156.7, 258.72, 5.68, 276.37, -113, 403, 28389
342400, 1, 8, 59.9584310, 10.7379330, 0, 156.97, 258.84, 5.31, 275.06, -131, 456, 28332
342500, 1, 8, 59.9584310, 10.7379330, 0, 157.15, 258.84, 5.31, 275.06, -88, 522, 28299
342600, 1, 8, 59.9584310, 10.7379330, 0, 157.15, 258.84, 5.31, 275.06, -42, 504, 28276
342700, 1, 8, 59.9584310, 10.7379080, 0, 157.23, 258.95, 5.23, 273.72, 2, 495, 28307
342800, 1, 8, 59.9584310, 10.7379080, 0, 157.23, 258.95, 5.23, 273.72, -47, 518, 28295
342900, 1, 8, 59.9584310, 10.7378860, 0, 157.23, 259.06, 5.24, 272.47, -72, 540, 28315
343000, 1, 8, 59.9584310, 10.7378860, 0, 157.23, 259.06, 5.24, 272.47, -131, 558, 28313
343100, 1, 8, 59.9584310, 10.7378860, 0, 157.23, 259.06, 5.24, 272.47, -148, 536, 28337
343200, 1, 8, 59.9584310, 10.7378640, 0, 157.23, 259.18, 5.22, 271.23, -180, 527, 28315
343300, 1, 8, 59.9584310, 10.7378640, 0, 157.32, 259.18, 5.22, 271.23, -168, 556, 28251
343400, 1, 8, 59.9584270, 10.7378400, 0, 157.23, 259.29, 5.12, 270.13, -83, 532, 28247
343500, 1, 8, 59.9584270, 10.7378400, 0, 157.41, 259.29, 5.12, 270.13, -30, 557, 28235
343600, 1, 8, 59.9584270, 10.7378400, 0, 157.41, 259.29, 5.12, 270.13, 16, 533, 28255
343700, 1, 8, 59.9584270, 10.7378160, 0, 157.41, 259.41, 5.32, 269.24, 54, 497, 28299
343800, 1, 8, 59.9584270, 10.7378160, 0, 157.5, 259.41, 5.32, 269.24, 17, 513, 28364
343900, 1, 8, 59.9584270, 10.7378160, 0, 157.5, 259.41, 5.32, 269.24, -42, 528, 28400
344000, 1, 8, 59.9584270, 10.7377930, 0, 157.68, 259.53, 5.59, 267.63, -121, 455, 28384
344100, 1, 8, 59.9584270, 10.7377930, 0, 157.68, 259.53, 5.59, 267.63, -138, 395, 28354
344200, 1, 8, 59.9584270, 10.7377680, 0, 157.59, 259.64, 6.02, 266.92, -115, 374, 28315
344300, 1, 8, 59.9584270, 10.7377680, 0, 157.5, 259.64, 6.02, 266.92, -46, 344, 28326
344400, 1, 8, 59.9584270, 10.7377680, 0, 157.5, 259.64, 6.02, 266.92, -63, 315, 28286
344500, 1, 8, 59.9584270, 10.7377410, 0, 157.5, 259.76, 5.84, 266.76, -53, 283, 28264
344600, 1, 8, 59.9584270, 10.7377410, 0, 157.5, 259.76, 5.84, 266.76, -70, 325, 28254
344700, 1, 8, 59.9584270, 10.7377150, 0, 157.5, 259.88, 5.82, 267.37, -101, 345, 28282
344800, 1, 8, 59.9584270, 10.7377150, 0, 157.41, 259.88, 5.82, 267.37, -176, 343, 28267
344900, 1, 8, 59.9584270, 10.7377150, 0, 157.59, 259.88, 5.82, 267.37, -223, 308, 28234
345000, 1, 8, 59.9584270, 10.7376900, 0, 157.68, 259.99, 5.7, 268.08, -266, 318, 28137
345100, 1, 8, 59.9584270, 10.7376900, 0, 157.68, 259.99, 5.7, 268.08, -179, 336, 28072
345200, 1, 8, 59.9584200, 10.7376630, 0, 157.59, 260.11, 5.69, 268.74, -48, 356, 28084
345300, 1, 8, 59.9584200, 10.7376630, 0, 157.59, 260.11, 5.69, 268.74, -1, 399, 28058
345400, 1, 8, 59.9584200, 10.7376630, 0, 157.59, 260.11, 5.69, 268.74, 1, 299, 28076
345500, 1, 8, 59.9584200, 10.7376380, 0, 157.59, 260.23, 5.82, 268.8, 33, 311, 28148
345600, 1, 8, 59.9584200, 10.7376380, 0, 157.59, 260.23, 5.82, 268.8, -66, 369, 28107
345700, 1, 8, 59.9584200, 10.7376110, 0, 157.5, 260.34, 5.62, 268.4, -36, 379, 28124
345800, 1, 8, 59.9584200, 10.7376110, 0, 157.59, 260.34, 5.62, 268.4, -37, 337, 28171
345900, 1, 8, 59.9584200, 10.7376110, 0, 157.68, 260.34, 5.62, 268.4, -43, 329, 28175
346000, 1, 8, 59.9584200, 10.7375860, 0, 157.59, 260.45, 5.59, 268.11, -19, 398, 28154
346100, 1, 8, 59.9584200, 10.7375860, 0, 157.68, 260.45, 5.59, 268.11, 107, 431, 28216
346200, 1, 8, 59.9584200, 10.7375610, 0, 157.68, 260.57, 5.46, 267.82, 125, 415, 28247
346300, 1, 8, 59.9584200, 10.7375610, 0, 157.68, 260.57, 5.46, 267.82, 64, 414, 28268
346400, 1, 8, 59.9584200, 10.7375610, 0, 157.76, 260.57, 5.46, 267.82, 67, 423, 28229
346500, 1, 8, 59.9584200, 10.7375370, 0, 157.76, 260.68, 5.23, 267.35, -27, 491, 28283
346600, 1, 8, 59.9584200, 10.7375370, 0, 157.76, 260.68, 5.23, 267.35, -26, 491, 28285
346700, 1, 8, 59.9584200, 10.7375150, 0, 157.85, 260.8, 5.41, 266.86, -47, 447, 28292
346800, 1, 8, 59.9584200, 10.7375150, 0, 157.94, 260.8, 5.41, 266.86, -33, 456, 28309
346900, 1, 8, 59.9584200, 10.7375150, 0, 158.03, 260.8, 5.41, 266.86, 12, 450, 28320
347000, 1, 8, 59.9584200, 10.7374900, 0, 158.12, 260.92, 5.85, 267.01, 56, 466, 28335
347100, 1, 8, 59.9584200, 10.7374900, 0, 158.21, 260.92, 5.85, 267.01, 96, 420, 28353
347200, 1, 8, 59.9584200, 10.7374630, 0, 158.21, 261.04, 6.12, 267.54, 105, 364, 28386
347300, 1, 8, 59.9584200, 10.7374630, 0, 158.12, 261.04, 6.12, 267.54, 58, 341, 28385
347400, 1, 8, 59.9584200, 10.7374630, 0, 158.21, 261.04, 6.12, 267.54, 57, 298, 28417
347500, 1, 8, 59.9584200, 10.7374360, 0, 158.21, 261.17, 6.16, 268.7, 37, 280, 28456
347600, 1, 8, 59.9584200, 10.7374360, 0, 158.38, 261.17, 6.16, 268.7, 36, 253, 28520
347700, 1, 8, 59.9584200, 10.7374080, 0, 158.47, 261.3, 6.04, 269.9, -30, 213, 28521
347800, 1, 8, 59.9584200, 10.7374080, 0, 158.47, 261.3, 6.04, 269.9, -20, 227, 28516
347900, 1, 8, 59.9584200, 10.7374080, 0, 158.56, 261.3, 6.04, 269.9, -46, 264, 28498
348000, 1, 8, 59.9584200, 10.7373810, 0, 158.56, 261.43, 5.91, 270.66, -50, 256, 28447
348100, 1, 8, 59.9584200, 10.7373810, 0, 158.56, 261.43, 5.91, 270.66, -69, 265, 28390
348200, 1, 8, 59.9584200, 10.7373550, 0, 158.65, 261.56, 5.79, 270.94, -32, 280, 28311
