Time, Lat, Lon, Bearing, GPS Speed, Revs(rpm),Speed(km/h),LPK(l/100km),CO₂(g/km),Coolant(°C),Baro(mb),GPS Height(m)
1344450723001,00059.86213303,00010.79926586,00154.83,00047.40,01889.00,00046.00,00002.67,00070.62,00082.00,01001.27,00167.06
1344450723150,00059.86213303,00010.79926586,00154.83,00047.40,01889.00,00046.00,00002.69,00071.02,00082.00,01001.27,00167.06
1344450723302,00059.86213303,00010.79926586,00154.83,00047.40,01831.00,00046.00,00002.69,00071.02,00082.00,01001.27,00167.06
1344450723450,00059.86213303,00010.79926586,00154.83,00047.40,01831.00,00045.00,00002.69,00071.02,00082.00,01001.28,00167.06
1344450723603,00059.86213303,00010.79926586,00154.83,00047.40,01831.00,00045.00,00002.69,00066.67,00082.00,01001.30,00167.06
1344450723750,00059.86202621,00010.79937077,00154.94,00046.12,01810.00,00045.00,00002.52,00066.67,00082.00,01001.32,00167.06
1344450723918,00059.86202621,00010.79937077,00154.94,00046.12,01810.00,00045.00,00002.52,00066.67,00082.00,01001.39,00166.91
1344450724051,00059.86202621,00010.79937077,00154.94,00046.12,01810.00,00044.00,00002.52,00066.67,00082.00,01001.29,00166.91
1344450724203,00059.86202621,00010.79937077,00154.94,00046.12,01810.00,00044.00,00002.97,00078.64,00082.00,01001.30,00166.91
1344450724351,00059.86202621,00010.79937077,00154.94,00046.12,01269.00,00044.00,00002.97,00078.64,00082.00,01001.24,00166.91
1344450724501,00059.86202621,00010.79937077,00154.94,00046.12,01269.00,00044.00,00002.97,00078.64,00082.00,01001.42,00166.91
1344450724652,00059.86202621,00010.79937077,00154.94,00046.12,01269.00,00044.00,00002.97,00078.64,00082.00,01001.30,00166.91
1344450724802,00059.86192322,00010.79946899,00154.83,00043.96,01269.00,00044.00,00002.97,00078.64,00082.00,01001.30,00166.91
1344450724951,00059.86192322,00010.79946899,00154.83,00043.96,01269.00,00044.00,00002.97,00078.64,00082.00,01001.34,00166.82
1344450725102,00059.86192322,00010.79946899,00154.83,00043.96,01269.00,00044.00,00002.08,00055.13,00082.00,01001.34,00166.82
1344450725251,00059.86192322,00010.79946899,00154.83,00043.96,01849.00,00044.00,00002.08,00055.13,00082.00,01001.36,00166.82
1344450725402,00059.86192322,00010.79946899,00154.83,00043.96,01849.00,00044.00,00002.08,00055.13,00082.00,01001.55,00166.82
1344450725552,00059.86192322,00010.79946899,00154.83,00043.96,01849.00,00042.00,00002.08,00055.13,00082.00,01001.37,00166.82
1344450725703,00059.86192322,00010.79946899,00154.83,00043.96,01849.00,00042.00,00002.73,00072.13,00082.00,01001.47,00166.82
1344450725853,00059.86182785,00010.79956150,00154.44,00042.06,02188.00,00042.00,00002.73,00072.13,00082.00,01001.39,00166.46
1344450726002,00059.86182785,00010.79956150,00154.44,00042.06,02188.00,00041.00,00002.73,00072.13,00082.00,01001.40,00166.46
1344450726152,00059.86182785,00010.79956150,00154.44,00042.06,02188.00,00041.00,00003.49,00092.30,00082.00,01001.42,00166.46
1344450726302,00059.86182785,00010.79956150,00154.44,00042.06,02159.00,00041.00,00003.49,00092.30,00082.00,01001.43,00166.46
1344450726452,00059.86182785,00010.79956150,00154.44,00042.06,02159.00,00041.00,00003.49,00092.30,00082.00,01001.50,00166.46
1344450726603,00059.86182785,00010.79956150,00154.44,00042.06,02159.00,00041.00,00003.49,00092.30,00082.00,01001.59,00166.46
1344450726752,00059.86173248,00010.79965115,00154.45,00041.38,02159.00,00041.00,00003.49,00092.30,00082.00,01001.57,00166.46
1344450726903,00059.86173248,00010.79965115,00154.45,00041.38,02159.00,00041.00,00003.49,00092.30,00082.00,01001.56,00166.03
1344450727053,00059.86173248,00010.79965115,00154.45,00041.38,02159.00,00041.00,00003.44,00091.08,00082.00,01001.51,00166.03
1344450727203,00059.86173248,00010.79965115,00154.45,00041.38,02127.00,00041.00,00003.44,00091.08,00082.00,01001.61,00166.03
1344450727354,00059.86173248,00010.79965115,00154.45,00041.38,02127.00,00041.00,00003.44,00091.08,00082.00,01001.56,00166.03
1344450727503,00059.86173248,00010.79965115,00154.45,00041.38,02127.00,00040.00,00003.44,00091.08,00082.00,01001.47,00166.03
1344450727653,00059.86173248,00010.79965115,00154.45,00041.38,02127.00,00040.00,00003.48,00091.97,00082.00,01001.47,00166.03
1344450727806,00059.86163712,00010.79974270,00153.38,00041.84,02094.00,00040.00,00003.48,00091.97,00082.00,01001.69,00166.03
1344450727955,00059.86163712,00010.79974270,00153.38,00041.84,02094.00,00040.00,00003.48,00091.97,00082.00,01001.57,00165.70
1344450728108,00059.86163712,00010.79974270,00153.38,00041.84,02094.00,00040.00,00003.42,00090.54,00082.00,01001.62,00165.70
1344450728254,00059.86163712,00010.79974270,00153.38,00041.84,02086.00,00040.00,00003.42,00090.54,00082.00,01001.51,00165.70
1344450728406,00059.86163712,00010.79974270,00153.38,00041.84,02086.00,00040.00,00003.42,00090.54,00082.00,01001.55,00165.70
1344450728557,00059.86163712,00010.79974270,00153.38,00041.84,02086.00,00039.00,00003.42,00090.54,00082.00,01001.61,00165.70
1344450728708,00059.86163712,00010.79974270,00153.38,00041.84,02086.00,00039.00,00003.42,00090.54,00082.00,01001.50,00165.70
1344450728856,00059.86154556,00010.79982853,00153.91,00040.09,02086.00,00039.00,00003.42,00090.54,00082.00,01001.63,00165.14
1344450729010,00059.86154556,00010.79982853,00153.91,00040.09,02086.00,00039.00,00003.50,00092.51,00082.00,01001.48,00165.14
1344450729157,00059.86154556,00010.79982853,00153.91,00040.09,02068.00,00039.00,00003.50,00092.51,00082.00,01001.66,00165.14
1344450729307,00059.86154556,00010.79982853,00153.91,00040.09,02068.00,00039.00,00003.50,00092.51,00082.00,01001.54,00165.14
1344450729457,00059.86154556,00010.79982853,00153.91,00040.09,02068.00,00039.00,00003.50,00092.51,00082.00,01001.63,00165.14
1344450729611,00059.86154556,00010.79982853,00153.91,00040.09,02068.00,00039.00,00003.65,00096.54,00082.00,01001.63,00165.14
1344450729758,00059.86145782,00010.79991055,00154.13,00039.33,01431.00,00039.00,00003.65,00096.54,00082.00,01001.76,00165.14
1344450729909,00059.86145782,00010.79991055,00154.13,00039.33,01431.00,00039.00,00003.65,00096.54,00082.00,01001.69,00164.74
1344450730060,00059.86145782,00010.79991055,00154.13,00039.33,01431.00,00038.00,00002.98,00078.84,00082.00,01001.61,00164.74
1344450730209,00059.86145782,00010.79991055,00154.13,00039.33,01132.00,00038.00,00002.98,00078.84,00082.00,01001.72,00164.74
1344450730359,00059.86145782,00010.79991055,00154.13,00039.33,01132.00,00038.00,00002.98,00078.84,00082.00,01001.71,00164.74
1344450730510,00059.86145782,00010.79991055,00154.13,00039.33,01132.00,00037.00,00002.98,00078.84,00082.00,01001.66,00164.74
1344450730660,00059.86145782,00010.79991055,00154.13,00039.33,01132.00,00037.00,00002.98,00078.84,00082.00,01001.89,00164.74
1344450730811,00059.86137390,00010.79998970,00154.42,00037.94,01132.00,00037.00,00002.98,00078.84,00081.00,01001.85,00164.74
1344450730960,00059.86137390,00010.79998970,00154.42,00037.94,01132.00,00037.00,00002.21,00058.49,00081.00,01001.89,00164.54
1344450731111,00059.86137390,00010.79998970,00154.42,00037.94,01132.00,00037.00,00002.21,00058.49,00081.00,01001.87,00164.54
1344450731260,00059.86137390,00010.79998970,00154.42,00037.94,01602.00,00037.00,00002.21,00058.49,00081.00,01001.90,00164.54
1344450731418,00059.86137390,00010.79998970,00154.42,00037.94,01602.00,00032.00,00002.21,00058.49,00081.00,01001.87,00164.54
1344450731560,00059.86137390,00010.79998970,00154.42,00037.94,01602.00,00032.00,00002.93,00077.47,00081.00,01002.01,00164.54
1344450731711,00059.86137390,00010.79998970,00154.42,00037.94,01602.00,00032.00,00002.93,00077.47,00081.00,01002.05,00164.54
1344450731860,00059.86129761,00010.80006504,00153.75,00036.00,02251.00,00029.00,00002.93,00077.47,00081.00,01001.99,00164.23
1344450732012,00059.86129761,00010.80006504,00153.75,00036.00,02251.00,00029.00,00002.93,00077.47,00081.00,01002.17,00164.23
1344450732162,00059.86129761,00010.80006504,00153.75,00036.00,02251.00,00029.00,00005.08,00134.25,00081.00,01002.12,00164.23
1344450732310,00059.86129761,00010.80006504,00153.75,00036.00,02130.00,00029.00,00005.08,00134.25,00081.00,01002.04,00164.23
1344450732460,00059.86129761,00010.80006504,00153.75,00036.00,02130.00,00028.00,00005.08,00134.25,00081.00,01002.11,00164.23
1344450732619,00059.86129761,00010.80006504,00153.75,00036.00,02130.00,00028.00,00005.08,00134.25,00081.00,01002.17,00164.23
1344450732762,00059.86129761,00010.80006504,00153.75,00036.00,02130.00,00028.00,00005.08,00134.25,00081.00,01002.17,00164.23
1344450732915,00059.86122513,00010.80013180,00153.66,00031.74,02130.00,00028.00,00005.08,00134.25,00081.00,01002.08,00163.86
1344450733064,00059.86122513,00010.80013180,00153.66,00031.74,02008.00,00028.00,00004.97,00131.57,00081.00,01002.12,00163.86
1344450733213,00059.86122513,00010.80013180,00153.66,00031.74,02008.00,00028.00,00004.97,00131.57,00081.00,01002.06,00163.86
1344450733365,00059.86122513,00010.80013180,00153.66,00031.74,02008.00,00026.00,00004.97,00131.57,00081.00,01002.12,00163.86
1344450733514,00059.86122513,00010.80013180,00153.66,00031.74,02008.00,00026.00,00005.05,00133.58,00081.00,01002.18,00163.86
1344450733664,00059.86122513,00010.80013180,00153.66,00031.74,01779.00,00026.00,00005.05,00133.58,00081.00,01002.17,00163.86
1344450733815,00059.86116409,00010.80019760,00152.52,00028.19,01779.00,00026.00,00005.05,00133.58,00081.00,01002.26,00163.41
1344450733971,00059.86116409,00010.80019760,00152.52,00028.19,01779.00,00023.00,00005.05,00133.78,00081.00,01002.31,00163.41
1344450734117,00059.86116409,00010.80019760,00152.52,00028.19,01779.00,00023.00,00005.06,00133.78,00081.00,01002.19,00163.41
1344450734268,00059.86116409,00010.80019760,00152.52,00028.19,01432.00,00023.00,00005.06,00133.78,00081.00,01002.40,00163.41
1344450734423,00059.86116409,00010.80019760,00152.52,00028.19,01432.00,00019.00,00005.06,00133.78,00081.00,01002.43,00163.41
1344450734567,00059.86116409,00010.80019760,00152.52,00028.19,01432.00,00019.00,00005.06,00133.78,00081.00,01002.31,00163.41
1344450734718,00059.86116409,00010.80019760,00152.52,00028.19,01432.00,00019.00,00005.06,00133.78,00081.00,01002.37,00163.41
1344450734867,00059.86111069,00010.80026054,00153.45,00020.88,01432.00,00019.00,00005.06,00157.80,00081.00,01002.41,00162.61
1344450735021,00059.86111069,00010.80026054,00153.45,00020.88,01432.00,00019.00,00005.97,00157.80,00081.00,01002.47,00162.61
1344450735169,00059.86111069,00010.80026054,00153.45,00020.88,00896.00,00019.00,00005.97,00157.80,00081.00,01002.22,00162.61
1344450735320,00059.86111069,00010.80026054,00153.45,00020.88,00896.00,00013.00,00005.97,00157.80,00081.00,01002.38,00162.61
1344450735468,00059.86111069,00010.80026054,00153.45,00020.88,00896.00,00013.00,00007.35,00000.00,00081.00,01002.39,00162.61
1344450735621,00059.86111069,00010.80026054,00153.45,00020.88,00896.00,00013.00,00007.35,00000.00,00081.00,01002.37,00162.61
1344450735769,00059.86107635,00010.80029964,00153.89,00013.66,00768.00,00009.00,00007.35,00000.00,00081.00,01002.28,00162.61
1344450735919,00059.86107635,00010.80029964,00153.89,00013.66,00768.00,00009.00,00007.35,00000.00,00081.00,01002.45,00162.58
1344450736071,00059.86107635,00010.80029964,00153.89,00013.66,00768.00,00009.00,00009.40,00000.00,00081.00,01002.46,00162.58
1344450736220,00059.86107635,00010.80029964,00153.89,00013.66,00782.00,00009.00,00009.40,00000.00,00081.00,01002.41,00162.58
1344450736371,00059.86107635,00010.80029964,00153.89,00013.66,00782.00,00006.00,00009.40,00000.00,00081.00,01002.45,00162.58
1344450736520,00059.86107635,00010.80029964,00153.89,00013.66,00782.00,00006.00,00009.40,00000.00,00081.00,01002.30,00162.58
1344450736673,00059.86107635,00010.80029964,00153.89,00013.66,00782.00,00006.00,00009.40,00000.00,00081.00,01002.31,00162.58
1344450736821,00059.86106110,00010.80032063,00154.13,00006.92,00782.00,00006.00,00009.40,00000.00,00081.00,01002.32,00162.56
1344450736972,00059.86106110,00010.80032063,00154.13,00006.92,00782.00,00006.00,00014.35,00000.00,00081.00,01002.23,00162.56
1344450737121,00059.86106110,00010.80032063,00154.13,00006.92,00753.00,00006.00,00014.35,00000.00,00081.00,01002.37,00162.56
1344450737271,00059.86106110,00010.80032063,00154.13,00006.92,00753.00,00003.00,00014.35,00000.00,00081.00,01002.31,00162.56
1344450737421,00059.86106110,00010.80032063,00154.13,00006.92,00753.00,00003.00,00027.64,00000.00,00081.00,01002.44,00162.56
1344450737570,00059.86106110,00010.80032063,00154.13,00006.92,00753.00,00003.00,00027.64,00000.00,00081.00,01002.36,00162.56
1344450737721,00059.86106110,00010.80032063,00154.13,00006.92,00725.00,00003.00,00027.64,00000.00,00081.00,01002.39,00162.56
1344450737871,00059.86106110,00010.80032635,00154.11,00001.29,00725.00,00002.00,00027.64,00000.00,00081.00,01002.39,00162.57
1344450738023,00059.86106110,00010.80032635,00154.11,00001.29,00725.00,00002.00,00041.17,00000.00,00081.00,01002.47,00162.57
1344450738171,00059.86106110,00010.80032635,00154.11,00001.29,00724.00,00002.00,00041.17,00000.00,00081.00,01002.34,00162.57
1344450738321,00059.86106110,00010.80032635,00154.11,00001.29,00724.00,00002.00,00041.17,00000.00,00081.00,01002.48,00162.57
1344450738470,00059.86106110,00010.80032635,00154.11,00001.29,00724.00,00000.00,00041.17,00000.00,00081.00,01002.46,00162.57
1344450738623,00059.86106110,00010.80032635,00154.11,00001.29,00724.00,00000.00,00041.17,00000.00,00081.00,01002.56,00162.57
1344450738771,00059.86106110,00010.80032635,00154.11,00000.00,00724.00,00000.00,00041.17,00000.00,00081.00,01002.48,00162.57
1344450738923,00059.86106110,00010.80032635,00154.11,00000.00,00724.00,00000.00,00000.00,00000.00,00081.00,01002.47,00162.57
1344450739071,00059.86106110,00010.80032635,00154.11,00000.00,00779.00,00000.00,00000.00,00000.00,00081.00,01002.45,00162.57
1344450739221,00059.86106110,00010.80032635,00154.11,00000.00,00779.00,00000.00,00000.00,00000.00,00081.00,01002.26,00162.57
1344450739370,00059.86106110,00010.80032635,00154.11,00000.00,00779.00,00000.00,00000.00,00000.00,00081.00,01002.38,00162.57
1344450739522,00059.86106110,00010.80032635,00154.11,00000.00,00779.00,00000.00,00000.00,00000.00,00081.00,01002.31,00162.57
1344450739673,00059.86106110,00010.80032635,00154.11,00000.00,00768.00,00000.00,00000.00,00000.00,00081.00,01002.49,00162.57
1344450739825,00059.86106110,00010.80032635,00154.11,00000.00,00768.00,00000.00,00000.00,00000.00,00081.00,01002.50,00162.57
1344450739971,00059.86106110,00010.80032635,00154.11,00000.00,00768.00,00000.00,00000.00,00000.00,00081.00,01002.38,00162.57
1344450740122,00059.86106110,00010.80032635,00154.11,00000.00,00768.00,00000.00,00000.00,00000.00,00081.00,01002.48,00162.57
1344450740273,00059.86106110,00010.80032635,00154.11,00000.00,00754.00,00000.00,00000.00,00000.00,00081.00,01002.48,00162.57
1344450740433,00059.86106110,00010.80032635,00154.11,00000.00,00754.00,00000.00,00000.00,00000.00,00081.00,01002.48,00162.57
1344450740576,00059.86106110,00010.80032635,00154.11,00000.00,00754.00,00000.00,00000.00,00000.00,00081.00,01002.37,00162.57
1344450740723,00059.86106110,00010.80032635,00154.11,00000.00,00754.00,00000.00,00000.00,00000.00,00081.00,01002.44,00162.57
1344450740874,00059.86106110,00010.80032635,00154.11,00000.00,00754.00,00000.00,00000.00,00000.00,00081.00,01002.33,00162.57
1344450741023,00059.86106110,00010.80032635,00154.11,00000.00,00754.00,00000.00,00000.00,00000.00,00081.00,01002.35,00162.57
1344450741172,00059.86106110,00010.80032635,00154.11,00000.00,00767.00,00000.00,00000.00,00000.00,00081.00,01002.42,00162.57
1344450741323,00059.86106110,00010.80032635,00154.11,00000.00,00767.00,00000.00,00000.00,00000.00,00081.00,01002.42,00162.57
1344450741474,00059.86106110,00010.80032635,00154.11,00000.00,00767.00,00000.00,00000.00,00000.00,00081.00,01002.50,00162.57
1344450741624,00059.86106110,00010.80032635,00154.11,00000.00,00761.00,00000.00,00000.00,00000.00,00081.00,01002.41,00162.57
1344450741774,00059.86106110,00010.80032635,00154.11,00000.00,00761.00,00000.00,00000.00,00000.00,00081.00,01002.38,00162.57
1344450741924,00059.86106110,00010.80032635,00154.11,00000.00,00761.00,00000.00,00000.00,00000.00,00081.00,01002.41,00162.57
1344450742075,00059.86106110,00010.80032635,00154.11,00000.00,00761.00,00000.00,00000.00,00000.00,00081.00,01002.42,00162.57
1344450742223,00059.86106110,00010.80032635,00154.11,00000.00,00751.00,00000.00,00000.00,00000.00,00081.00,01002.44,00162.57
1344450742374,00059.86106110,00010.80032635,00154.11,00000.00,00751.00,00000.00,00000.00,00000.00,00081.00,01002.41,00162.57
1344450742524,00059.86106110,00010.80032635,00154.11,00000.00,00751.00,00000.00,00000.00,00000.00,00081.00,01002.51,00162.57
1344450742675,00059.86106110,00010.80032635,00154.11,00000.00,00751.00,00000.00,00000.00,00000.00,00081.00,01002.38,00162.57
1344450742826,00059.86106110,00010.80032635,00154.11,00000.00,00751.00,00000.00,00000.00,00000.00,00082.00,01002.38,00162.57
1344450742974,00059.86106110,00010.80032635,00154.11,00000.00,00751.00,00000.00,00000.00,00000.00,00082.00,01002.46,00162.57
1344450743124,00059.86106110,00010.80032635,00154.11,00000.00,00751.00,00000.00,00000.00,00000.00,00082.00,01002.43,00162.57
1344450743277,00059.86106110,00010.80032635,00154.11,00000.00,00750.00,00000.00,00000.00,00000.00,00082.00,01002.45,00162.57
1344450743427,00059.86106110,00010.80032635,00154.11,00000.00,00750.00,00000.00,00000.00,00000.00,00082.00,01002.42,00162.57
1344450743579,00059.86106110,00010.80032635,00154.11,00000.00,00750.00,00000.00,00000.00,00000.00,00082.00,01002.44,00162.57
1344450743728,00059.86106110,00010.80032635,00154.11,00000.00,00746.00,00000.00,00000.00,00000.00,00082.00,01002.41,00162.57
1344450743879,00059.86106110,00010.80032635,00154.11,00000.00,00746.00,00000.00,00000.00,00000.00,00082.00,01002.38,00162.57
1344450744029,00059.86106110,00010.80032635,00154.11,00000.00,00746.00,00000.00,00000.00,00000.00,00082.00,01002.20,00162.57
1344450744179,00059.86106110,00010.80032635,00154.11,00000.00,00755.00,00000.00,00000.00,00000.00,00082.00,01002.38,00162.57
1344450744327,00059.86106110,00010.80032635,00154.11,00000.00,00755.00,00000.00,00000.00,00000.00,00082.00,01002.45,00162.57
1344450744479,00059.86106110,00010.80032635,00154.11,00000.00,00755.00,00000.00,00000.00,00000.00,00082.00,01002.35,00162.57
1344450744629,00059.86106110,00010.80032635,00154.11,00000.00,00755.00,00000.00,00000.00,00000.00,00082.00,01002.56,00162.57
1344450744778,00059.86106110,00010.80032635,00154.11,00000.00,00755.00,00000.00,00000.00,00000.00,00083.00,01002.42,00162.57
